"old_path","new_path","bucket","filename","bytes","action"
"operativa/archive/legacy-root/20260616/MAPA_SGIN_SPGOVERNANCE_SDU_DATAVERSE_WAVE_20260616.md","operativa/archive/legacy-root/20260616/MAPA_SGIN_SPGOVERNANCE_SDU_DATAVERSE_WAVE_20260616.md","20260616","MAPA_SGIN_SPGOVERNANCE_SDU_DATAVERSE_WAVE_20260616.md","1756","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/MATRIX_REPO_STRUCTURE_AUDITORIA_CORTE_20260622.csv","operativa/archive/legacy-root/20260622/MATRIX_REPO_STRUCTURE_AUDITORIA_CORTE_20260622.csv","20260622","MATRIX_REPO_STRUCTURE_AUDITORIA_CORTE_20260622.csv","1835","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/MATRIZ_AJUSTES_POST_AUDITORIA_20260622.csv","operativa/archive/legacy-root/20260622/MATRIZ_AJUSTES_POST_AUDITORIA_20260622.csv","20260622","MATRIZ_AJUSTES_POST_AUDITORIA_20260622.csv","788","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/MATRIZ_AUDITORIA_CORTE_CUMPLIMIENTO_20260622.csv","operativa/archive/legacy-root/20260622/MATRIZ_AUDITORIA_CORTE_CUMPLIMIENTO_20260622.csv","20260622","MATRIZ_AUDITORIA_CORTE_CUMPLIMIENTO_20260622.csv","1341","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/MATRIZ_AUDITORIA_CORTE_RIESGO_20260622.csv","operativa/archive/legacy-root/20260622/MATRIZ_AUDITORIA_CORTE_RIESGO_20260622.csv","20260622","MATRIZ_AUDITORIA_CORTE_RIESGO_20260622.csv","1109","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/MATRIZ_AUDITORIA_CORTE_RUNTIME_20260622.csv","operativa/archive/legacy-root/20260622/MATRIZ_AUDITORIA_CORTE_RUNTIME_20260622.csv","20260622","MATRIZ_AUDITORIA_CORTE_RUNTIME_20260622.csv","771","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/MATRIZ_AUDITORIA_CORTE_TECNICA_20260622.csv","operativa/archive/legacy-root/20260622/MATRIZ_AUDITORIA_CORTE_TECNICA_20260622.csv","20260622","MATRIZ_AUDITORIA_CORTE_TECNICA_20260622.csv","1425","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/MATRIZ_DECISION_MUTACIONES_5_PLUS_1_20260617.csv","operativa/archive/legacy-root/20260617/MATRIZ_DECISION_MUTACIONES_5_PLUS_1_20260617.csv","20260617","MATRIZ_DECISION_MUTACIONES_5_PLUS_1_20260617.csv","2150","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260623/MATRIZ_G7_MULTIREPO_20260623.csv","operativa/archive/legacy-root/20260623/MATRIZ_G7_MULTIREPO_20260623.csv","20260623","MATRIZ_G7_MULTIREPO_20260623.csv","3659","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MATRIZ_HUELLA_AGENTES_MANIFIESTO_SDU_ESCRIBANIA_BITSCH_20260616.csv","operativa/archive/legacy-root/20260616/MATRIZ_HUELLA_AGENTES_MANIFIESTO_SDU_ESCRIBANIA_BITSCH_20260616.csv","20260616","MATRIZ_HUELLA_AGENTES_MANIFIESTO_SDU_ESCRIBANIA_BITSCH_20260616.csv","2200","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MATRIZ_HUELLA_AGENTES_WAVE_ATOMICA_METADATA_20260616.csv","operativa/archive/legacy-root/20260616/MATRIZ_HUELLA_AGENTES_WAVE_ATOMICA_METADATA_20260616.csv","20260616","MATRIZ_HUELLA_AGENTES_WAVE_ATOMICA_METADATA_20260616.csv","1798","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/MATRIZ_PLAN_MAESTRO_ATOMICO_20260617.csv","operativa/archive/legacy-root/20260617/MATRIZ_PLAN_MAESTRO_ATOMICO_20260617.csv","20260617","MATRIZ_PLAN_MAESTRO_ATOMICO_20260617.csv","8565","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/MATRIZ_PLAN_MAESTRO_ATOMICO_20260617.csv.meta.json","operativa/archive/legacy-root/20260617/MATRIZ_PLAN_MAESTRO_ATOMICO_20260617.csv.meta.json","20260617","MATRIZ_PLAN_MAESTRO_ATOMICO_20260617.csv.meta.json","639","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.csv","operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.csv","20260616","MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.csv","32272","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.csv.meta.json","operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.csv.meta.json","20260616","MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.csv.meta.json","659","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.md","operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.md","20260616","MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.md","5045","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/MATRIZ_RAMAS_HISTORICAS_20260615.xlsx","operativa/archive/legacy-root/20260615/MATRIZ_RAMAS_HISTORICAS_20260615.xlsx","20260615","MATRIZ_RAMAS_HISTORICAS_20260615.xlsx","8189","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.csv","operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.csv","20260615","MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.csv","1992","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.md","operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.md","20260615","MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.md","4031","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.xlsx","operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.xlsx","20260615","MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.xlsx","8595","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/MATRIZ_SKILLS_TOOLS_RECETAS_20260615.md","operativa/archive/legacy-root/20260615/MATRIZ_SKILLS_TOOLS_RECETAS_20260615.md","20260615","MATRIZ_SKILLS_TOOLS_RECETAS_20260615.md","7597","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/MAX_STATE_REACHED_20260622.csv","operativa/archive/legacy-root/20260622/MAX_STATE_REACHED_20260622.csv","20260622","MAX_STATE_REACHED_20260622.csv","543","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/MAX_STATE_REACHED_20260622.md","operativa/archive/legacy-root/20260622/MAX_STATE_REACHED_20260622.md","20260622","MAX_STATE_REACHED_20260622.md","597","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/MAXIMO_ESTADO_REAL_SUPERFICIES_20260617.csv","operativa/archive/legacy-root/20260617/MAXIMO_ESTADO_REAL_SUPERFICIES_20260617.csv","20260617","MAXIMO_ESTADO_REAL_SUPERFICIES_20260617.csv","3144","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/undated/METODO.md","operativa/archive/legacy-root/undated/METODO.md","undated","METODO.md","912","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/MICROSOFT_SGIN_HITOS_CONSOLIDATION_20260617.csv","operativa/archive/legacy-root/20260617/MICROSOFT_SGIN_HITOS_CONSOLIDATION_20260617.csv","20260617","MICROSOFT_SGIN_HITOS_CONSOLIDATION_20260617.csv","2367","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MICROSOFT_TENANT_LIVE_SUMMARY_20260616.json","operativa/archive/legacy-root/20260616/MICROSOFT_TENANT_LIVE_SUMMARY_20260616.json","20260616","MICROSOFT_TENANT_LIVE_SUMMARY_20260616.json","902","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260623/MULTIREPO_SNAPSHOT_STATUS_20260623.csv","operativa/archive/legacy-root/20260623/MULTIREPO_SNAPSHOT_STATUS_20260623.csv","20260623","MULTIREPO_SNAPSHOT_STATUS_20260623.csv","2945","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/NOMENCLATURA_CADENA_OPERATIVA_20260615.md","operativa/archive/legacy-root/20260615/NOMENCLATURA_CADENA_OPERATIVA_20260615.md","20260615","NOMENCLATURA_CADENA_OPERATIVA_20260615.md","6287","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_AGENTES_MANIFIESTO_SDU_ESCRIBANIA_BITSCH_20260616.md","operativa/archive/legacy-root/20260616/ORDEN_AGENTES_MANIFIESTO_SDU_ESCRIBANIA_BITSCH_20260616.md","20260616","ORDEN_AGENTES_MANIFIESTO_SDU_ESCRIBANIA_BITSCH_20260616.md","3466","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_AGENTES_MICROSOFT_PRELIMINAR_20260616.md","operativa/archive/legacy-root/20260616/ORDEN_AGENTES_MICROSOFT_PRELIMINAR_20260616.md","20260616","ORDEN_AGENTES_MICROSOFT_PRELIMINAR_20260616.md","2389","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_BUSQUEDA_HISTORIA_CORTE_20260616.md","operativa/archive/legacy-root/20260616/ORDEN_BUSQUEDA_HISTORIA_CORTE_20260616.md","20260616","ORDEN_BUSQUEDA_HISTORIA_CORTE_20260616.md","1168","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/ORDEN_CORTE_WORKBENCH_COMPLETION_20260617.md","operativa/archive/legacy-root/20260617/ORDEN_CORTE_WORKBENCH_COMPLETION_20260617.md","20260617","ORDEN_CORTE_WORKBENCH_COMPLETION_20260617.md","1200","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_DESPACHO_AGENTES_WAVE_ATOMICA_METADATA_20260616.md","operativa/archive/legacy-root/20260616/ORDEN_DESPACHO_AGENTES_WAVE_ATOMICA_METADATA_20260616.md","20260616","ORDEN_DESPACHO_AGENTES_WAVE_ATOMICA_METADATA_20260616.md","3525","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_PROMOCION_CORTE_PROPOSITO_SHAREPOINT_20260616.md","operativa/archive/legacy-root/20260616/ORDEN_PROMOCION_CORTE_PROPOSITO_SHAREPOINT_20260616.md","20260616","ORDEN_PROMOCION_CORTE_PROPOSITO_SHAREPOINT_20260616.md","958","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_PROMOCION_HUELLA_ATOMICA_TENANT_DATAVERSE_20260616.md","operativa/archive/legacy-root/20260616/ORDEN_PROMOCION_HUELLA_ATOMICA_TENANT_DATAVERSE_20260616.md","20260616","ORDEN_PROMOCION_HUELLA_ATOMICA_TENANT_DATAVERSE_20260616.md","2652","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_PROMOCION_SESHAT_HOME_SHAREPOINT_20260616.md","operativa/archive/legacy-root/20260616/ORDEN_PROMOCION_SESHAT_HOME_SHAREPOINT_20260616.md","20260616","ORDEN_PROMOCION_SESHAT_HOME_SHAREPOINT_20260616.md","1838","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/ORDEN_RESOLUCION_SUPERFICIES_20260615.md","operativa/archive/legacy-root/20260615/ORDEN_RESOLUCION_SUPERFICIES_20260615.md","20260615","ORDEN_RESOLUCION_SUPERFICIES_20260615.md","1833","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_SALIDA_CORTE_20260616_RESULTADOS.json","operativa/archive/legacy-root/20260616/ORDEN_SALIDA_CORTE_20260616_RESULTADOS.json","20260616","ORDEN_SALIDA_CORTE_20260616_RESULTADOS.json","5580","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/ORDEN_SALIDA_CORTE_20260616.md","operativa/archive/legacy-root/20260616/ORDEN_SALIDA_CORTE_20260616.md","20260616","ORDEN_SALIDA_CORTE_20260616.md","937","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/ORDERS_0.2.x_INDEX_20260622.md","operativa/archive/legacy-root/20260622/ORDERS_0.2.x_INDEX_20260622.md","20260622","ORDERS_0.2.x_INDEX_20260622.md","924","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/ORDERS_0.3.x_EXECUTION_INDEX_20260622.md","operativa/archive/legacy-root/20260622/ORDERS_0.3.x_EXECUTION_INDEX_20260622.md","20260622","ORDERS_0.3.x_EXECUTION_INDEX_20260622.md","981","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/ORDERS_0.4.x_REMOTE_PATCH_WAVE_INDEX_20260622.md","operativa/archive/legacy-root/20260622/ORDERS_0.4.x_REMOTE_PATCH_WAVE_INDEX_20260622.md","20260622","ORDERS_0.4.x_REMOTE_PATCH_WAVE_INDEX_20260622.md","1422","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/OWNER_AUTHORIZATION_0.5.x_CONTROLLED_REMOTE_PATCH_WAVE_20260622.md","operativa/archive/legacy-root/20260622/OWNER_AUTHORIZATION_0.5.x_CONTROLLED_REMOTE_PATCH_WAVE_20260622.md","20260622","OWNER_AUTHORIZATION_0.5.x_CONTROLLED_REMOTE_PATCH_WAVE_20260622.md","835","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/OWNER_AUTHORIZATION_GATE_0.5.0_BRIDGE_AUTH_FAIL_CLOSED_20260622.md","operativa/archive/legacy-root/20260622/OWNER_AUTHORIZATION_GATE_0.5.0_BRIDGE_AUTH_FAIL_CLOSED_20260622.md","20260622","OWNER_AUTHORIZATION_GATE_0.5.0_BRIDGE_AUTH_FAIL_CLOSED_20260622.md","611","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/PAC_COPILOT_LIST_HUBDESARROLLO_20260616.txt","operativa/archive/legacy-root/20260616/PAC_COPILOT_LIST_HUBDESARROLLO_20260616.txt","20260616","PAC_COPILOT_LIST_HUBDESARROLLO_20260616.txt","6596","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/PAC_SOLUTION_LIST_HUBDESARROLLO_20260616.txt","operativa/archive/legacy-root/20260616/PAC_SOLUTION_LIST_HUBDESARROLLO_20260616.txt","20260616","PAC_SOLUTION_LIST_HUBDESARROLLO_20260616.txt","790","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/PAQUETES_ROUTER_AGENTS_CODEX_CLOUD_20260617.csv","operativa/archive/legacy-root/20260617/PAQUETES_ROUTER_AGENTS_CODEX_CLOUD_20260617.csv","20260617","PAQUETES_ROUTER_AGENTS_CODEX_CLOUD_20260617.csv","2697","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/PENDIENTES_HOY_20260617.md","operativa/archive/legacy-root/20260617/PENDIENTES_HOY_20260617.md","20260617","PENDIENTES_HOY_20260617.md","6304","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/PENDIENTES_NORMALIZADOS_POST_PAQUETES_ROUTER_CLOUD_20260617.csv","operativa/archive/legacy-root/20260617/PENDIENTES_NORMALIZADOS_POST_PAQUETES_ROUTER_CLOUD_20260617.csv","20260617","PENDIENTES_NORMALIZADOS_POST_PAQUETES_ROUTER_CLOUD_20260617.csv","2901","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/PLAN_CIERRE_UNIVERSAL_20260616.md","operativa/archive/legacy-root/20260616/PLAN_CIERRE_UNIVERSAL_20260616.md","20260616","PLAN_CIERRE_UNIVERSAL_20260616.md","1709","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/undated/PLAN_COMPLETAR_ESTRUCTURA.md","operativa/archive/legacy-root/undated/PLAN_COMPLETAR_ESTRUCTURA.md","undated","PLAN_COMPLETAR_ESTRUCTURA.md","4745","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/PLAN_MAESTRO_ATOMICO_TENANT_DATAVERSE_CODEX_CLOUD_20260617.md","operativa/archive/legacy-root/20260617/PLAN_MAESTRO_ATOMICO_TENANT_DATAVERSE_CODEX_CLOUD_20260617.md","20260617","PLAN_MAESTRO_ATOMICO_TENANT_DATAVERSE_CODEX_CLOUD_20260617.md","18040","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/PLAN_PRELIMINAR_MICROSOFT_LIVE_READ_20260616.md","operativa/archive/legacy-root/20260616/PLAN_PRELIMINAR_MICROSOFT_LIVE_READ_20260616.md","20260616","PLAN_PRELIMINAR_MICROSOFT_LIVE_READ_20260616.md","7209","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/PLANNER_TASKS_SANITIZED_COUNTS_20260616.json","operativa/archive/legacy-root/20260616/PLANNER_TASKS_SANITIZED_COUNTS_20260616.json","20260616","PLANNER_TASKS_SANITIZED_COUNTS_20260616.json","10258","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/POLITICA_RAMAS_VERSIONADO_20260615.md","operativa/archive/legacy-root/20260615/POLITICA_RAMAS_VERSIONADO_20260615.md","20260615","POLITICA_RAMAS_VERSIONADO_20260615.md","3961","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/POWER_AUTOMATE_VALIDATOR_GAP_20260622.csv","operativa/archive/legacy-root/20260622/POWER_AUTOMATE_VALIDATOR_GAP_20260622.csv","20260622","POWER_AUTOMATE_VALIDATOR_GAP_20260622.csv","991","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/PR130_CONSTITUTION_DRIFT_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/PR130_CONSTITUTION_DRIFT_MATRIX_20260622.csv","20260622","PR130_CONSTITUTION_DRIFT_MATRIX_20260622.csv","966","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/PRELIMINARES_CIERRE_TOTAL_20260616.md","operativa/archive/legacy-root/20260616/PRELIMINARES_CIERRE_TOTAL_20260616.md","20260616","PRELIMINARES_CIERRE_TOTAL_20260616.md","4731","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/PROJEC_CDX_CI_DEPENDABOT_HYGIENE_20260622.csv","operativa/archive/legacy-root/20260622/PROJEC_CDX_CI_DEPENDABOT_HYGIENE_20260622.csv","20260622","PROJEC_CDX_CI_DEPENDABOT_HYGIENE_20260622.csv","697","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/undated/PROMPT_CIERRE_WAVE.md","operativa/archive/legacy-root/undated/PROMPT_CIERRE_WAVE.md","undated","PROMPT_CIERRE_WAVE.md","1084","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/undated/PROMPT_NUEVO_HILO.md","operativa/archive/legacy-root/undated/PROMPT_NUEVO_HILO.md","undated","PROMPT_NUEVO_HILO.md","1140","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_0.2.x_GATE_CHAIN_CLOSEOUT_20260622.md","operativa/archive/legacy-root/20260622/READBACK_0.2.x_GATE_CHAIN_CLOSEOUT_20260622.md","20260622","READBACK_0.2.x_GATE_CHAIN_CLOSEOUT_20260622.md","1989","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_0.3.x_EXECUTION_SEQUENCE_PREPARED_20260622.md","operativa/archive/legacy-root/20260622/READBACK_0.3.x_EXECUTION_SEQUENCE_PREPARED_20260622.md","20260622","READBACK_0.3.x_EXECUTION_SEQUENCE_PREPARED_20260622.md","820","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_0.3.x_POST_0.3.0_SEQUENCE_20260622.md","operativa/archive/legacy-root/20260622/READBACK_0.3.x_POST_0.3.0_SEQUENCE_20260622.md","20260622","READBACK_0.3.x_POST_0.3.0_SEQUENCE_20260622.md","959","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_CLOSEOUT_20260622.md","operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_CLOSEOUT_20260622.md","20260622","READBACK_0.4.x_REMOTE_PATCH_WAVE_CLOSEOUT_20260622.md","2055","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_MATRIX_20260622.md","operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_MATRIX_20260622.md","20260622","READBACK_0.4.x_REMOTE_PATCH_WAVE_MATRIX_20260622.md","1325","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_READY_20260622.md","operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_READY_20260622.md","20260622","READBACK_0.4.x_REMOTE_PATCH_WAVE_READY_20260622.md","2071","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_0.5.x_CONTROLLED_REMOTE_PATCH_SEQUENCE_20260622.md","operativa/archive/legacy-root/20260622/READBACK_0.5.x_CONTROLLED_REMOTE_PATCH_SEQUENCE_20260622.md","20260622","READBACK_0.5.x_CONTROLLED_REMOTE_PATCH_SEQUENCE_20260622.md","1885","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/READBACK_AB_CANON_CONTEXT_CLOSE_DECISION_20260617.md","operativa/archive/legacy-root/20260617/READBACK_AB_CANON_CONTEXT_CLOSE_DECISION_20260617.md","20260617","READBACK_AB_CANON_CONTEXT_CLOSE_DECISION_20260617.md","2916","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_BASELINE_0.2.x_EXTENDED_PACKETS_20260622.md","operativa/archive/legacy-root/20260622/READBACK_BASELINE_0.2.x_EXTENDED_PACKETS_20260622.md","20260622","READBACK_BASELINE_0.2.x_EXTENDED_PACKETS_20260622.md","1300","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/READBACK_BINDING_UI_SESHAT_HOME_ATOMOS_20260617.md","operativa/archive/legacy-root/20260617/READBACK_BINDING_UI_SESHAT_HOME_ATOMOS_20260617.md","20260617","READBACK_BINDING_UI_SESHAT_HOME_ATOMOS_20260617.md","2040","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_CANON_CONFLICT_20260622.md","operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_CANON_CONFLICT_20260622.md","20260622","READBACK_BOUNDARY_CANON_CONFLICT_20260622.md","792","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_MATRIX_20260622.md","operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_MATRIX_20260622.md","20260622","READBACK_BOUNDARY_MATRIX_20260622.md","583","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_MATRIX_RECONCILIATION_20260622.md","operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_MATRIX_RECONCILIATION_20260622.md","20260622","READBACK_BOUNDARY_MATRIX_RECONCILIATION_20260622.md","2619","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260618/READBACK_BRANCH_ORGANIZATION_20260618.md","operativa/archive/legacy-root/20260618/READBACK_BRANCH_ORGANIZATION_20260618.md","20260618","READBACK_BRANCH_ORGANIZATION_20260618.md","984","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_CABINA_GOBIERNO_TOTAL_PLAN_FIRST_20260622.md","operativa/archive/legacy-root/20260622/READBACK_CABINA_GOBIERNO_TOTAL_PLAN_FIRST_20260622.md","20260622","READBACK_CABINA_GOBIERNO_TOTAL_PLAN_FIRST_20260622.md","2341","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_CABINA_IDE_CONTROL_PLANE_20260622.md","operativa/archive/legacy-root/20260622/READBACK_CABINA_IDE_CONTROL_PLANE_20260622.md","20260622","READBACK_CABINA_IDE_CONTROL_PLANE_20260622.md","1974","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_CABINA_OPERATING_SYSTEM_CONSOLIDATED_TO_PR96_20260622.md","operativa/archive/legacy-root/20260622/READBACK_CABINA_OPERATING_SYSTEM_CONSOLIDATED_TO_PR96_20260622.md","20260622","READBACK_CABINA_OPERATING_SYSTEM_CONSOLIDATED_TO_PR96_20260622.md","7116","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_CABINA_TOTAL_STACK_WARNINGS_CLOSEOUT_20260622.md","operativa/archive/legacy-root/20260622/READBACK_CABINA_TOTAL_STACK_WARNINGS_CLOSEOUT_20260622.md","20260622","READBACK_CABINA_TOTAL_STACK_WARNINGS_CLOSEOUT_20260622.md","5130","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/READBACK_CANON_SOURCE_AUTHORITY_20260622.md","operativa/archive/legacy-root/20260622/READBACK_CANON_SOURCE_AUTHORITY_20260622.md","20260622","READBACK_CANON_SOURCE_AUTHORITY_20260622.md","645","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/READBACK_CDF_CONTEXT_EVIDENCE_SPLIT_20260617.md","operativa/archive/legacy-root/20260617/READBACK_CDF_CONTEXT_EVIDENCE_SPLIT_20260617.md","20260617","READBACK_CDF_CONTEXT_EVIDENCE_SPLIT_20260617.md","2295","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260617/READBACK_CDF_LANE_B_CORTE_AGENT_INDEX_TARGET_20260617.md","operativa/archive/legacy-root/20260617/READBACK_CDF_LANE_B_CORTE_AGENT_INDEX_TARGET_20260617.md","20260617","READBACK_CDF_LANE_B_CORTE_AGENT_INDEX_TARGET_20260617.md","1841","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/READBACK_CDF_SESHAT_RESTO_CORTE_DELEGATION_20260616.md","operativa/archive/legacy-root/20260616/READBACK_CDF_SESHAT_RESTO_CORTE_DELEGATION_20260616.md","20260616","READBACK_CDF_SESHAT_RESTO_CORTE_DELEGATION_20260616.md","1684","ARCHIVED_LEGACY_ROOT"
